0.975777 , -0.218766
0.975831 , -0.218528
0.9759 , -0.218219
0.975985 , -0.217839
0.976205 , -0.21685
0.976984 , -0.213306
0.978498 , -0.206238
0.981102 , -0.193424
0.985286 , -0.170725
0.990047 , -0.140408
0.994381 , -0.105341
0.997438 , -0.0709859
0.999015 , -0.0436876
0.99986 , -0.0141798
0.999847 , 0.0155841
0.999224 , 0.0390131
0.999148 , 0.0402617
0.99947 , -0.0198272
0.990837 , -0.12983
0.962521 , -0.267733
0.91947 , -0.39216
0.899814 , -0.436246
0.911924 , -0.4099
0.949269 , -0.311454
0.988573 , -0.142153
0.99949 , -0.000237026
0.997106 , 0.0750137
0.996857 , 0.0784458
0.999616 , 0.0215337
0.999779 , -0.0199076
0.999762 , -0.0209102
0.999695 , 0.0181975
0.99646 , 0.0821573
0.990846 , 0.134372
0.984935 , 0.172653
0.979485 , 0.20138
0.976161 , 0.217028
0.981432 , 0.191151
0.993366 , 0.110782
0.999125 , -0.0136262
0.989502 , -0.141256
0.976852 , -0.213503
0.971822 , -0.235706
0.974177 , -0.225694
0.979399 , -0.201838
0.98249 , -0.186283
0.984191 , -0.177095
0.985194 , -0.171438
0.985194 , -0.171438
