0.00192588 , 0.00859014
0.00116442 , 0.00519966
0.00093983 , 0.00420303
0.000915378 , 0.00410117
0.00384189 , 0.0172952
0.00905988 , 0.0414961
0.0164465 , 0.0780305
0.0317946 , 0.161272
0.0543571 , 0.313705
0.0679642 , 0.479229
0.0689604 , 0.650959
0.0474853 , 0.667225
0.0292567 , 0.669021
0.0114497 , 0.80735
-0.010902 , 0.699449
-0.0169901 , 0.435161
0.0217959 , -0.540895
-0.0305398 , -1.53949
-0.255388 , -1.94907
-0.535817 , -1.9263
-0.431329 , -1.01131
-0.0342692 , -0.0706847
0.280311 , 0.623622
0.498585 , 1.51962
0.278098 , 1.93397
0.000302445 , 1.27535
-0.0360332 , 0.478965
0.0338319 , -0.429921
0.0168138 , -0.78051
-0.00575818 , -0.289182
0.00545428 , 0.260781
-0.0134387 , 0.738264
-0.0620054 , 0.752043
-0.0722247 , 0.532576
-0.0709394 , 0.404688
-0.0670857 , 0.326295
0.000993722 , -0.00446962
0.162328 , -0.833444
0.190535 , -1.7085
-0.0287625 , -2.10898
-0.202994 , -1.42198
-0.112851 , -0.516334
-0.00859956 , -0.0354562
0.0423564 , 0.182826
0.0323944 , 0.15719
0.0172866 , 0.0911727
0.0136683 , 0.0759607
0.0166328 , 0.0955833
0.0166328 , 0.0955833
